,categories,dates,event_links,event_titles
339,"Arts & Crafts,Best for Kids",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/family-art-project-dotted-ladybug-backpacks-parade,Family Art Project: Dotted Ladybug Backpacks Parade
340,"Volunteer,It's My ParkFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/its-my-park-at-whitey-ford-field,It's My Park at Whitey Ford Field
341,"Arts & Crafts,Best for Kids,Theater",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/the-princess-the-emperor-and-the-duck,"The Princess, The Emperor and The Duck"
342,"Nature,HistoryFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/historic-new-york-fdr-boardwalk-staten-island,Historic New York: FDR Boardwalk on Staten Island
343,"Nature,History,ToursFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/central-park-tour-heart-of-the-park,Central Park Tour: Heart of the Park
344,"Education,NatureFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/outdoor-skills-fire-building,Outdoor Skills: Fire Building
345,"Best for Kids,Hiking,WildlifeFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/whats-not-to-lichen,What's Not to Lichen?
346,"Accessible,SportsFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/wheelchair-football-game,Wheelchair Football Game
347,History,09/17/2017,https://www.nycgovparks.org/events/2017/09/17/37th-annual-antique-motorcycle-show,37th Annual Antique Motorcycle Show
348,"Education,Nature,Best for Kids,Tours,Food,Talks,WaterfrontFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/urban-farm-exploration-day,Urban Farm Exploration Day
349,"Arts & Crafts,Nature,Best for Kids",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/apples-honey-day,Apples & Honey Day
350,VolunteerFree,09/17/2017,https://www.nycgovparks.org/events/2017/09/17/forest-crew,Forest Crew
351,"Arts & Crafts,Best for Kids,Theater",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/the-princess-the-emperor-and-the-duck1,"The Princess, The Emperor and The Duck"
352,"Nature,Fitness,History,Hiking,WildlifeFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/fort-tryon-park-highlights,Fort Tryon Park Highlights
353,"Nature,Best for Kids,Wildlife",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/buzz-on-bees,Buzz on Bees
354,"Volunteer,It's My ParkFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/its-my-park-at-skyline-playground,It's My Park at Skyline Playground
355,"Accessible,Best for Kids,Sports",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/youth-wheelchair-basketball-host-by-new-york-rolling-fury,Youth Wheelchair Basketball Hosted by New York Rolling Fury
356,"Education,Nature,Best for Kids,Wildlife",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/nature-presentation-ladybug-meetandgreet,Nature Presentation: Ladybug Meet-and-Greet
357,"Volunteer,It's My ParkFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/its-my-park-at-murray-hill-playground,It's My Park at Murray Hill Playground
358,"Concerts,Free Summer ConcertsFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/ingardens-free-jazz-concerts,InGardens Free Jazz Concerts
359,Best for KidsFree,09/17/2017,https://www.nycgovparks.org/events/2017/09/17/the-magic-of-rogue-at-fantasy-forest-amusement-park,The Magic of Rogue at Fantasy Forest Amusement Park
360,"Education,Nature,History,Waterfront,WildlifeFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/little-hell-gate-salt-marsh-tour,Little Hell Gate Salt Marsh tour
361,"Nature,Tours",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/garden-highlights-walk,Garden Highlights Walk
362,"Dance,Art,FestivalsFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/ballet-folklrico-mexicano-de-nueva-york-presents-festival-del-huapango,Ballet Folklórico Mexicano de Nueva York Presents Festival del Huapango
363,Best for KidsFree,09/17/2017,https://www.nycgovparks.org/events/2017/09/17/the-magic-of-rogue-at-fantasy-forest-amusement-park1,The Magic of Rogue at Fantasy Forest Amusement Park
364,"Concerts,Dance,Theater,Free Summer Concerts,Free Summer TheaterFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/nyc-parks-presents-gertrude-ederle-sings-out-musical-show,NYC Parks Presents Gertrude Ederle Sings Out! — Musical Show
365,"Nature,Games,Best for KidsFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/rangers-choice-gather-around-the-campfire,Rangers Choice: Gather Around The Campfire
366,"Accessible,Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/17/2017,https://www.nycgovparks.org/events/2017/09/17/movies-under-the-stars-are-we-there-yet,Movies Under the Stars: Are We There Yet?
367,"Birding,Nature,WildlifeFree",09/18/2017,https://www.nycgovparks.org/events/2017/09/18/bryant-park-fall-birding-tours,Bryant Park Fall Birding Tours
368,VolunteerFree,09/18/2017,https://www.nycgovparks.org/events/2017/09/18/prospect-park-alliance-monday-eastside-revival,Prospect Park Alliance Monday Eastside Revival
369,"Art,History,ToursFree",09/18/2017,https://www.nycgovparks.org/events/2017/09/18/conference-house-inside-out,Conference House: Inside Out
370,"Education,Nature,History,Tours",09/18/2017,https://www.nycgovparks.org/events/2017/09/18/central-park-tour-the-art-of-the-park,Central Park Tour: The Art of the Park
371,"Education,VolunteerFree",09/18/2017,https://www.nycgovparks.org/events/2017/09/18/workshop-for-new-volunteers-how-to-get-involved-with-your-park,Workshop for New Volunteers: How to Get Involved With Your Park
372,"Film,Free Summer Movies,Movies Under the StarsFree",09/18/2017,https://www.nycgovparks.org/events/2017/09/18/movies-under-the-stars-dirty-dancing,Movies Under the Stars: Dirty Dancing
373,FitnessFree,09/19/2017,https://www.nycgovparks.org/events/2017/09/19/morning-fitness-at-fort-tryon-park,Morning Fitness at Fort Tryon Park
374,"Education,FitnessFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/bryant-park-tai-chi,Bryant Park Tai Chi
375,"Fitness,Outdoor FitnessFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/meditation,Meditation
376,"Nature,Fitness,Waterfront,Outdoor Fitness,SeniorsFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/fitness-walk,Fitness Walk
377,"Accessible,Arts & Crafts,Best for KidsFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/tiny-tots-stories-and-art,Tiny Tots Stories and Art
378,"Accessible,Art,HistoryFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/the-bronx-meets-east-africa,The Bronx Meets East Africa
379,"Fitness,Outdoor FitnessFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/tai-chi,Tai Chi
380,"Art,History,Tours,SeniorsFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/tour-of-gracie-mansion,Tour of Gracie Mansion
381,"Arts & Crafts,SeniorsFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/upcycletoartvintage-and-steam-punk,Up-Cycle-to-Art/Vintage and Steam Punk
382,"Nature,Volunteer,SeniorsFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/biweekly-gardening-club,Bi-weekly Gardening Club
383,"Art,History,ToursFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/conference-house-inside-out,Conference House: Inside Out
384,"Art,History,Tours,SeniorsFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/tour-of-gracie-mansion1,Tour of Gracie Mansion
385,"Nature,ToursFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/garden-highlights-walk,Garden Highlights Walk
386,"Education,Nature,History,Tours,Seniors",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/central-park-tour-north-woods,Central Park Tour: North Woods
387,"Accessible,Arts & Crafts,Best for KidsFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/kids-mixed-media-arts,Kids Mixed Media Arts
388,"Art,History,Tours,SeniorsFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/tour-of-gracie-mansion2,Tour of Gracie Mansion
389,"Art,Tours",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/gallery-tour,Gallery Tour
390,"Arts & Crafts,Best for KidsFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/kids-le-petit-art,Kids Le Petit Art
391,"Art,History,Tours,SeniorsFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/tour-of-gracie-mansion3,Tour of Gracie Mansion
392,"Arts & Crafts,EducationFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/welcome-the-garden-is-open-making-aframe-sandwich-boards,Welcome! The Garden is Open: Making A-Frame Sandwich Boards
393,"Fitness,Waterfront,Outdoor FitnessFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/yoga-in-the-park,Yoga in the Park
394,"Education,Fitness,Sports,Outdoor FitnessFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/summer-on-the-hudson-riverside-hiit,Summer on the Hudson: Riverside HIIT
395,"Dance,Fitness,Waterfront,Outdoor FitnessFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/summer-on-the-hudson-bodyroll-workout-w-viva,Summer on the Hudson: Bodyroll Workout with VIVA!
396,"Fitness,Outdoor FitnessFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/yoga,Yoga
397,FitnessFree,09/19/2017,https://www.nycgovparks.org/events/2017/09/19/nyrr-open-run-brooklyn-bridge-park,NYRR Open Run: Brooklyn Bridge Park
398,FitnessFree,09/19/2017,https://www.nycgovparks.org/events/2017/09/19/nyrr-open-run-silver-lake-park,NYRR Open Run: Silver Lake Park
399,"Fitness,Outdoor FitnessFree",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/free-bootcamp-class,Free Bootcamp Class
400,"Accessible,Sports",09/19/2017,https://www.nycgovparks.org/events/2017/09/19/wheelchair-basketball-open-gym-hosted-by-the-axis-project-wheelchair-basketball,Wheelchair Basketball Open Gym Hosted by the Axis Project Wheelchair Basketball
401,"Fitness,Outdoor FitnessFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/bryant-park-boot-camp,Bryant Park Boot Camp
402,"Accessible,Fitness,Outdoor Fitness,SeniorsFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/outdoor-exercise-with-nancy-bruning,Outdoor Exercise with Nancy Bruning
403,"Nature,VolunteerFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/farm-and-compost-volunteer-days,Farm and Compost Volunteer Days
404,"Accessible,Art,HistoryFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/the-bronx-meets-east-africa,The Bronx Meets East Africa
405,"Volunteer,It's My ParkFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/its-my-park-at-gilbert-ramirez-park,It's My Park at Gilbert Ramirez Park
406,"Education,ToursFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/bryant-park-public-tours,Bryant Park Public Tours
407,"Education,Nature,History,Tours,Seniors",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/central-park-tour-iconic-views-of-central-park,Central Park Tour: Iconic Views of Central Park
408,Arts & CraftsFree,09/20/2017,https://www.nycgovparks.org/events/2017/09/20/special-express-arts,CANCELLED: Special Express Arts 1
409,"Arts & Crafts,SeniorsFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/adults-le-petit-zen-art,CANCELLED: Adults Le Petit Zen Art
410,"Arts & Crafts,Best for KidsFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/recycle-to-art,Recycle to Art
411,NatureFree,09/20/2017,https://www.nycgovparks.org/events/2017/09/20/farm-open-hours,Farm Open Hours
412,"Volunteer,It's My ParkFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/its-my-park-at-northerleigh-park,It's My Park at Northerleigh Park
413,"Dance,Fitness,Waterfront,Outdoor FitnessFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/dance-fitness-in-the-park,Dance Fitness in the Park
414,"Education,Nature,Tours,WaterfrontFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/wildflower-meadow-tour,Wildflower Meadow Tour
415,"Dance,Fitness,Waterfront,Outdoor FitnessFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/zumba,Zumba
416,ToursFree,09/20/2017,https://www.nycgovparks.org/events/2017/09/20/design-tour-elevated-design,Design Tour: Elevated Design
417,"Arts & Crafts,Education,Art,SeniorsFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/arts-culture-fun-make-your-mark,"Arts, Culture & Fun: Make Your Mark"
418,"Fitness,Outdoor Fitness,HikingFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/evening-group-hike-at-the-greenbelt-nature-center,Evening Group Hike at the Greenbelt Nature Center
419,"Fitness,Waterfront,Outdoor FitnessFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/summer-on-the-hudson-yoga-evening-salute-to-the-sun,Summer on the Hudson: Yoga Evening Salute to the Sun
420,"Fitness,Waterfront,Outdoor FitnessFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/yoga-in-the-battery,Yoga in The Battery
421,"Fitness,Outdoor FitnessFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/fitness-class-with-orangetheory,Fitness Class with Orangetheory!
422,"Film,Theater,Free Summer Movies,Movies Under the StarsFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/movies-under-the-stars-west-side-story-1961,Movies Under the Stars: West Side Story (1961)
423,"Film,Free Summer Movies,WaterfrontFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/outdoor-movie-night-malcolm-x,Outdoor Movie Night: Malcolm X
424,"Film,Free Summer Movies,Movies Under the StarsFree",09/20/2017,https://www.nycgovparks.org/events/2017/09/20/movies-under-the-stars-beauty-and-the-beast2,Movies Under the Stars: Beauty and the Beast
425,FitnessFree,09/21/2017,https://www.nycgovparks.org/events/2017/09/21/morning-fitness-at-fort-tryon-park,Morning Fitness at Fort Tryon Park
426,"Education,FitnessFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/bryant-park-tai-chi,Bryant Park Tai Chi
427,"Nature,Fitness,Waterfront,Outdoor Fitness,SeniorsFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/fitness-walk,Fitness Walk
428,"Accessible,Art,HistoryFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/the-bronx-meets-east-africa,The Bronx Meets East Africa
429,"Accessible,FitnessFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/shape-up-dance-movement-for-fitness,Shape Up NYC: Dance Movement for Fitness
430,"Nature,Volunteer,SeniorsFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/biweekly-gardening-club,Bi-weekly Gardening Club
431,"Art,History,ToursFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/conference-house-inside-out,Conference House: Inside Out
432,"Education,Nature,ToursFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/central-park-tour-stroll-to-strawberry-fields,Central Park Tour: Stroll to Strawberry Fields
433,"Accessible,Markets,Food",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/hudson-yards-farmers-market,Hudson Yards Farmers Market
434,"Education,Nature,History,ToursFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/tour-the-battery,Tour The Battery
435,"Arts & Crafts,Best for KidsFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/kids-imaginative-arts,Kids Imaginative Arts
436,"Education,Games,Best for KidsFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/summer-on-the-hudson-human-chess,Summer on the Hudson: Human Chess
437,"Birding,Nature,WildlifeFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/bryant-park-fall-birding-tours,Bryant Park Fall Birding Tours
438,"Accessible,SportsFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/nyc-parks-wheelchair-softball,NYC Parks Wheelchair Softball
439,"Fitness,Sports,Outdoor FitnessFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/open-track-night,Open Track Night
440,"Fitness,Outdoor FitnessFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/summer-on-the-hudson-yoga-flow,Summer on the Hudson: Yoga Flow
441,FitnessFree,09/21/2017,https://www.nycgovparks.org/events/2017/09/21/nyrr-open-run-flushing-meadows-corona-park,NYRR Open Run: Flushing Meadows Corona Park
442,"Accessible,Film,Free Summer Movies,Movies Under the StarsFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/movies-under-the-stars-white-men-cant-jump-r,Movies Under the Stars: White Men Can't Jump (R)
443,"Film,Free Summer Movies,Movies Under the StarsFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/movies-under-the-stars-breakfast-at-tiffanys-1960,Movies Under the Stars: Breakfast at Tiffany's (1960)
444,"Film,Free Summer Movies,Movies Under the StarsFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/movies-under-the-stars-guardians-of-the-galaxy-vol-2,Movies Under the Stars: Guardians of the Galaxy Vol. 2
445,"Film,Free Summer MoviesFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/free-movies-in-hudson-park-back-to-the-future,Free Movies in Hudson Park: Back to the Future
446,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/21/2017,https://www.nycgovparks.org/events/2017/09/21/movies-under-the-stars-captain-underpants,Movies Under the Stars: Captain Underpants
447,"Accessible,Art,HistoryFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/the-bronx-meets-east-africa,The Bronx Meets East Africa
448,"Art,History,ToursFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/conference-house-inside-out,Conference House: Inside Out
449,"Education,Nature,History,Tours,Seniors",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/central-park-tour-iconic-views-of-central-park,Central Park Tour: Iconic Views of Central Park
450,"Nature,Tours,Waterfront,WildlifeFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/weekend-nature-exploration,Weekend Nature Exploration
451,"Nature,Best for Kids,HikingFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/autumn-equinox-discovery-hike,Autumn Equinox: Discovery Hike
452,"Accessible,Arts & Crafts,Art,SeniorsFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/adult-imaginative-arts,Adult Imaginative Arts
453,"Arts & Crafts,Best for Kids,Fourth of JulyFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/seasonal-arts-and-crafts,Seasonal Arts and Crafts
454,SportsFree,09/22/2017,https://www.nycgovparks.org/events/2017/09/22/girls-basketball-clinic,Girls Basketball Clinic
455,"Concerts,Dance,Festivals,Games,FoodFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/bryant-park-square-dance,Bryant Park Square Dance
456,"Accessible,Games,WaterfrontFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/summer-on-the-hudson-bingo,Summer on the Hudson: Bingo
457,"Accessible,Art,Fitness,Best for KidsFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/yoga-and-public-art-in-virginia-park,Yoga and Public Art in Virginia Park
458,"Accessible,Dance,ArtFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/d-a-n-c-i-t-e-c-t-u-r-e-constellation-in-seward-park,D A N C I T E C T U R E @ Constellation Performance in Seward Park
459,"Film,Free Summer Movies,Movies Under the StarsFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/movies-under-the-stars-kong-skull-island1,Movies Under the Stars: Kong: Skull Island
460,"Accessible,Film,Movies Under the StarsFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/movies-under-the-stars-rogue-one-a-star-wars-story,Movies Under the Stars: Rogue One: A Star Wars Story
461,"Accessible,Film,Free Summer Movies,Movies Under the StarsFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/movies-under-the-stars-wonder-woman-2017,Movies Under the Stars: Wonder Woman (2017)
462,"Film,Free Summer Movies,Movies Under the StarsFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/movies-under-the-stars-power-rangers-2017,Movies Under the Stars: Power Rangers (2017)
463,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/movies-under-the-stars-the-mighty-ducks,Movies Under the Stars: The Mighty Ducks
464,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/movies-under-the-stars-the-lego-batman-movie,Movies Under the Stars: The LEGO Batman Movie
465,"Film,Best for Kids,Free Summer Movies,Movies Under the StarsFree",09/22/2017,https://www.nycgovparks.org/events/2017/09/22/movies-under-the-stars-ice-age-collision-course,Movies Under the Stars: Ice Age: Collision Course
466,FitnessFree,09/23/2017,https://www.nycgovparks.org/events/2017/09/23/van-cortlandt-track-club,Van Cortlandt Track Club
467,"Birding,Education,Nature,Tours,WildlifeFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/bird-walks,Bird Walks
468,"Markets,Food,WaterfrontFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/socrates-farmers-market,Socrates Farmers Market
469,FitnessFree,09/23/2017,https://www.nycgovparks.org/events/2017/09/23/morning-fitness-at-fort-tryon-park,Morning Fitness at Fort Tryon Park
470,FitnessFree,09/23/2017,https://www.nycgovparks.org/events/2017/09/23/nyrr-open-run-soundview-park,NYRR Open Run: Soundview Park
471,"Fitness,Outdoor FitnessFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/nyrr-open-run-astoria-park,NYRR Open Run: Astoria Park
472,FitnessFree,09/23/2017,https://www.nycgovparks.org/events/2017/09/23/nyrr-open-run-canarsie-park,NYRR Open Run: Canarsie Park
473,FitnessFree,09/23/2017,https://www.nycgovparks.org/events/2017/09/23/nyrr-open-run-inwood-hill-park,NYRR Open Run: Inwood Hill Park
474,FitnessFree,09/23/2017,https://www.nycgovparks.org/events/2017/09/23/nyrr-open-run-st-marys-park,NYRR Open Run: St. Mary's Park
475,"Volunteer,It's My ParkFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/its-my-park-at-northerleigh-park,It's My Park at Northerleigh Park
476,"Volunteer,It's My ParkFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/its-my-park-at-rainey-park,It's My Park at Rainey Park
477,"Markets,Food",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/hattie-carthan-community-saturday-farmers-market,Hattie Carthan Community Saturday Farmers Market
478,"Accessible,Art,HistoryFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/the-bronx-meets-east-africa,The Bronx Meets East Africa
479,"Volunteer,It's My ParkFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/its-my-park-at-paul-raimonda-playground,It's My Park at Paul Raimonda Playground
480,"Accessible,FitnessFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/shape-up-zumbaadults,Shape Up NYC: Zumba - Adults
481,"Nature,Volunteer,WaterfrontFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/green-team,Green Team
482,"Education,Nature,Fitness,Best for Kids,Tours,Outdoor Fitness,SeniorsFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/claremont-in-motion-bike-ride,Claremont in Motion Bike Ride
483,"Volunteer,It's My ParkFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/its-my-park-at-owls-head-park,It's My Park at Owl's Head Park
484,"Birding,Nature,WildlifeFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/rangers-choice-birding-road-trip,Ranger's Choice: Birding Road Trip
485,"Arts & Crafts,Nature,Best for KidsFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/family-art-project-wave-hill-ecology-in-a-bowl,Family Art Project: Wave Hill Ecology in a Bowl
486,"Volunteer,It's My ParkFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/its-my-park-at-red-hook-recreation-area,It's My Park at Red Hook Recreation Area
487,VolunteerFree,09/23/2017,https://www.nycgovparks.org/events/2017/09/23/saturday-woodland-corps,Saturday Woodland Corps
488,AccessibleFree,09/23/2017,https://www.nycgovparks.org/events/2017/09/23/the-major-league-wheelchair-softball-tournament,The 17th Annual Major League Wheelchair Softball Tournament
489,"Volunteer,It's My ParkFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/its-my-park-at-drew-playground,It's My Park at Drew Playground
490,"Art,History,ToursFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/conference-house-inside-out,Conference House: Inside Out
491,"Fitness,Outdoor FitnessFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/summer-on-the-hudson-butt-gut,Summer on the Hudson: Butt & Gut
492,"Dance,Fitness,Sports,Waterfront,Outdoor FitnessFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/summer-on-the-hudson-shape-up-nyc-zumba-in-west-harlem-piers-park,Summer on the Hudson: Shape Up NYC Zumba in West Harlem Piers Park
493,Best for KidsFree,09/23/2017,https://www.nycgovparks.org/events/2017/09/23/stories-at-the-statue-of-hans-christian-andersen,Stories at the Statue of Hans Christian Andersen
494,"Art,Fitness,Sports,Outdoor Fitness,SeniorsFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/public-art-and-yoga-in-fort-greene-park,Public Art and Yoga In Fort Greene Park
495,"Nature,ToursFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/garden-highlights-walk,Garden Highlights Walk
496,"Nature,HikingFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/nature-exploration-hike-moderate,Nature Exploration Hike (Moderate)
497,"Birding,NatureFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/birding,Birding
498,"Arts & Crafts,Education,Nature,Games,Best for Kids,Waterfront,FishingFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/get-hooked,Get Hooked
499,"Nature,Festivals,Games,Best for Kids,Fall FestivalsFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/harlem-growns-fall-harvest-fair,Harlem Grown's Fall Harvest Fair
500,"Volunteer,It's My ParkFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/its-my-park-at-tompkinsville-park,It's My Park at Tompkinsville Park
501,"Festivals,Games,Best for Kids,Markets,FoodFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/harvest-festival-at-hollenback-community-garden,Harvest Festival at Hollenback Community Garden
502,"Education,Nature,Best for Kids,Tours,Food,Talks,WaterfrontFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/urban-farm-exploration-day,Urban Farm Exploration Day
503,"Arts & Crafts,Nature,Art,Festivals,Games,History,Best for Kids,Food,Fall Festivals",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/35th-annual-queens-county-fair,35th Annual Queens County Fair
504,"Birding,Nature,WildlifeFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/introduction-to-bird-watching,Introduction to Bird Watching
505,"Art,Best for Kids,ToursFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/family-gallery-tour,Family Gallery Tour
506,"Education,Nature",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/making-an-indoor-worm-bin,Making an Indoor Worm Bin
507,"Arts & Crafts,Concerts,Nature,Best for KidsFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/end-of-summer-jam-with-devin-garcia,End of Summer Jam with Devin Garcia
508,"Arts & Crafts,Education,Concerts,Dance,Nature,Art,Festivals,History,Best for Kids,Tours,Food,Talks,Fall Festivals",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/autumn-moon-festival,Autumn Moon Festival
509,"Fitness,History,Outdoor FitnessFree",09/23/2017,https://www.nycgovparks.org/events/2017/09/23/capoeira-for-beginners,Capoeira for Beginners
